_row_id,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales,llm_importance,llm_vote_agreement,llm_score_importance_nopen,llm_score_importance,llm_importance_votes
6825,https://www.rashtranews.com/business-news-biden-to-announce-tougher-regulations-on-methane-emissions-from-oil-and-gas-production/,https://www.rashtranews.com/business-news-biden-to-announce-tougher-regulations-on-methane-emissions-from-oil-and-gas-production/?amp=1,Business News : Biden to announce tougher regulations on methane emissions from oil and gas production,2025-03-23,,rashtranews.com,English,India,2,3,carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Tighter methane regulations could increase compliance costs and emissions reductions, potentially boosting EU ETS demand."", ""Tighter methane regulations could increase compliance costs and emissions reductions, potentially boosting EU ETS demand."", ""Tighter methane regulations could increase compliance costs and emissions reductions, potentially boosting EU ETS demand.""]",8,1.0,0.8,0.8,"[8, 8, 8]"
6831,https://www.publicnewsservice.org/2025-03-25/air-pollution/new-camera-reveals-documents-toxic-oil-and-gas-emissions/a95973-1,,New camera reveals documents toxic oil and gas emissions / Public News Service,2025-03-25,https://www.newsservice.org/getimage.php?p=c2dpZD05NTk3MyZzaWQ9MQ==,publicnewsservice.org,English,United States,2,3,carbon_terms=2;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Emissions data disclosure may trigger regulatory scrutiny but lacks immediate market impact."", ""Emissions data disclosure may trigger regulatory scrutiny but lacks immediate market impact."", ""Emissions data disclosure may trigger regulatory scrutiny but lacks immediate market impact.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
6837,https://www.aljazeera.com/news/2025/3/27/europe-imports-more-russian-gas-aiding-wartime-economy-report-finds,https://www.aljazeera.com/amp/news/2025/3/27/europe-imports-more-russian-gas-aiding-wartime-economy-report-finds,"Europe imports more Russian gas , aiding wartime economy , report finds",2025-03-27,https://www.aljazeera.com/wp-content/uploads/2025/03/2020-06-01T000000Z_95234624_RC2A0H941BSH_RTRMADP_3_BULGARIA-SERBIA-1743079679.jpg,aljazeera.com,English,United States,2,3,eu_context;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Reduced reliance on Russian gas may lower EU ETS emissions, potentially easing price pressure."", ""Reduced reliance on Russian gas may lower EU ETS emissions, potentially easing price pressure."", ""Reduced reliance on Russian gas may lower EU ETS emissions, potentially easing price pressure.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
6843,https://www.nbcsandiego.com/news/politics/german-tourist-with-us-visa-reflects-on-being-held-in-ice-custody-for-weeks/3786489/,https://www.nbcsandiego.com/news/politics/german-tourist-with-us-visa-reflects-on-being-held-in-ice-custody-for-weeks/3786489/?amp=1,European tourists are being detained at US borders – NBC 7 San Diego,2025-03-29,https://media.nbcsandiego.com/2025/03/AP25079573577566.jpg?quality=85&strip=all,nbcsandiego.com,English,United States,2,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Irrelevant to EU ETS pricing as it involves U.S. border enforcement, not EU carbon policy or emissions trading."", ""Irrelevant to EU ETS pricing as it involves U.S. border enforcement, not EU carbon policy or emissions trading."", ""Irrelevant to EU ETS pricing as it involves U.S. border enforcement, not EU carbon policy or emissions trading.""]",1,1.0,-0.1,-0.1,"[1, 1, 1]"
6849,https://www.rnz.co.nz/news/business/556767/europe-heading-towards-emissions-tax-on-dairy-imports-expert-says,https://amp.rnz.co.nz/article/b6dfc4c9-2b55-4634-bc0b-417bc1c7020e,"Europe heading towards emissions tax on dairy imports , expert says",2025-03-31,https://media.rnztools.nz/rnz/image/upload/s--hvBW-m38--/t_tohu-badge-facebook/v1643991866/4OBE5UI_copyright_image_174771?_a=BACCd2AD,rnz.co.nz,English,,2,4,eu_context;carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Dairy import emissions tax could modestly increase EU ETS demand but lacks immediate market impact."", ""Dairy import emissions tax could modestly increase EU ETS demand but lacks immediate market impact."", ""Dairy import emissions tax could modestly increase EU ETS demand but lacks immediate market impact.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
6855,https://business-review.eu/international/ai-based-parking-monitoring-and-emission-free-construction-projects-win-the-european-innovation-procurement-awards-2025-281390,,AI - based parking monitoring and emission - free construction projects win the European Innovation Procurement Awards 2025,2025-04-02,https://business-review.eu/wp-content/uploads/2025/04/EICSummit25_SoMeWinners_EUIPA-01-scaled.jpg,business-review.eu,English,Romania,2,3,eu_context;carbon_terms=1,NO,-1,"[""NO"", ""NO"", ""NO""]","[""AI-driven parking solutions may reduce urban emissions, but the EU ETS price is unlikely to react sharply to innovation awards."", ""AI-driven parking solutions may reduce urban emissions, but the EU ETS price is unlikely to react sharply to innovation awards."", ""AI-driven parking solutions may reduce urban emissions, but the EU ETS price is unlikely to react sharply to innovation awards.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
6861,https://en.apa.az/energy-and-industry/eu-commissioner-our-cooperation-with-azerbaijan-was-essential-in-our-efforts-to-diversify-our-gas-supply-464328,,EU Commissioner : Our cooperation with Azerbaijan was essential in our efforts to diversify our gas supply,2025-04-04,https://en.apa.az/storage/news/2025/april/04/resize/67efa56217ea467efa56217ea5174375869067efa56217ea267efa56217ea3.jpg,en.apa.az,English,Azerbaijan,2,3,eu_context;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Gas supply diversification may indirectly affect EU ETS pricing via energy demand shifts, but this headline lacks concrete policy or market signals."", ""Gas supply diversification may indirectly affect EU ETS pricing via energy demand shifts, but this headline lacks concrete policy or market signals."", ""Gas supply diversification may indirectly affect EU ETS pricing via energy demand shifts, but this headline lacks concrete policy or market signals.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
6867,https://en.trend.az/business/4026837.html,,Hungarian ambassador lauds Azerbaijani role in Europe energy security,2025-04-07,https://en.trend.az/media/2025/04/07/trend_tamas_torma_070425.jpg,en.trend.az,English,United States,2,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Energy diplomacy gestures may influence policy but lack direct market impact on EU ETS pricing."", ""Energy diplomacy gestures may influence policy but lack direct market impact on EU ETS pricing."", ""Energy diplomacy gestures may influence policy but lack direct market impact on EU ETS pricing.""]",2,1.0,-0.2,-0.2,"[2, 2, 2]"
6873,https://www.esmmagazine.com/retail/9-trends-shaping-the-european-grocery-retail-market-in-2025-and-beyond-286235,,9 Trends Shaping The European Grocery Retail Market In 2025 And Beyond,2025-04-09,https://img.resized.co/esmmagazine/eyJkYXRhIjoie1widXJsXCI6XCJodHRwczpcXFwvXFxcL21lZGlhLm1hZGlzb25wdWJsaWNhdGlvbnMuZXVcXFwvZXNtbWFnYXppbmUtcHJvZFxcXC91cGxvYWRzXFxcLzIwMjVcXFwvMDJcXFwvMTgxNDIwNTJcXFwvZG93bmxvYWQtMTIuanBnXCIsXCJ3aWR0aFwiOjEyMDAsXCJoZWlnaHRcIjo2MjcsXCJkZWZhdWx0XCI6XCJodHRwczpcXFwvXFxcL2ltZy5yZXNpemVkLmNvXFxcL25vLWltYWdlLnBuZ1wiLFwib3B0aW9uc1wiOltdfSIsImhhc2giOiJmNmU4NWUxNmJjYzYxZjgyMzdhODZiMTIwZWQ3MDVkMmIzOTVlMWIwIn0=/9-trends-shaping-the-european-grocery-retail-market-in-2025-and-beyond.jpg,esmmagazine.com,English,United Kingdom,2,3,eu_context;carbon_terms=1,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU ETS price is unlikely to be directly impacted by grocery retail trends unless tied to emissions or regulatory changes."", ""EU ETS price is unlikely to be directly impacted by grocery retail trends unless tied to emissions or regulatory changes."", ""EU ETS price is unlikely to be directly impacted by grocery retail trends unless tied to emissions or regulatory changes.""]",2,1.0,-0.2,-0.2,"[2, 2, 2]"
6879,https://nationalpost.com/news/politics/why-carbon-tax-didnt-reduce-emissions,,Why Canada carbon tax didnt reduce emissions,2025-04-11,,nationalpost.com,English,Canada,2,3,carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""It highlights policy effectiveness gaps, which may indirectly influence EU ETS expectations but doesn\u2019t directly signal short-term price movement."", ""It highlights policy effectiveness gaps, which may indirectly influence EU ETS expectations but doesn\u2019t directly signal short-term price movement."", ""It highlights policy effectiveness gaps, which may indirectly influence EU ETS expectations but doesn\u2019t directly signal short-term price movement.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
6885,https://cleantechnica.com/2025/04/13/grunge-meets-grid-how-pearl-jams-carbon-price-led-me-to-battery-etfs/,https://cleantechnica.com/2025/04/13/grunge-meets-grid-how-pearl-jams-carbon-price-led-me-to-battery-etfs/?amp=1,Grunge Meets Grid : How Pearl Jam Carbon Price Led Me to Battery ETFs,2025-04-13,https://cleantechnica.com/wp-content/uploads/2025/04/ChatGPT-Image-Apr-13-2025-10_01_42-AM-800x533.png,cleantechnica.com,English,United States,2,2,carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""The headline is a metaphorical, non-factual reference to music and carbon markets with no direct market data or policy signal."", ""The headline is a metaphorical, non-factual reference to music and carbon markets with no direct market data or policy signal."", ""The headline is a metaphorical, non-factual reference to music and carbon markets with no direct market data or policy signal.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
6891,https://carbon-pulse.com/388075/,,EU consults on reform of ETS - financed Innovation Fund « Carbon Pulse,2025-04-15,,carbon-pulse.com,English,China,1,3,eu_context;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""YES""]","[""Reform discussions may unlock new compliance costs or incentives, influencing short-term price dynamics."", ""Reform discussions may unlock new compliance costs or incentives, influencing short-term price dynamics."", ""Reform discussions may unlock new compliance costs or incentives, influencing short-term price dynamics.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
6897,https://www.pv-tech.org/can-european-solar-power-weather-the-geopolitical-storm/,,Can European solar power weather the geopolitical storm ? ,2025-04-17,https://www.pv-tech.org/wp-content/uploads/2025/04/solar-panels-2458717_1280.jpg,pv-tech.org,English,United States,2,3,eu_context;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Solar power\u2019s resilience may offset price volatility but doesn\u2019t guarantee short-term ETS strength."", ""Solar power\u2019s resilience may offset price volatility but doesn\u2019t guarantee short-term ETS strength."", ""Solar power\u2019s resilience may offset price volatility but doesn\u2019t guarantee short-term ETS strength.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
6903,https://www.pollutiononline.com/doc/eu-s-energy-sector-leads-the-way-in-cuts-to-greenhouse-gas-emissions-in-0001,,EU Energy Sector Leads The Way In Cuts To Greenhouse Gas Emissions In 2023,2025-04-21,,pollutiononline.com,English,United States,2,5,eu_context;carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Strong emission reductions signal potential policy tightening or market expectations that could drive up EU ETS prices."", ""Strong emission reductions signal potential policy tightening or market expectations that could drive up EU ETS prices."", ""Strong emission reductions signal potential policy tightening or market expectations that could drive up EU ETS prices.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
6909,"https://itwire.com/science-news/climate/watchguard-signs-the-climate-pledge,-commits-to-net-zero-carbon-emissions-by-2040.html",,"iTWire - WatchGuard signs The Climate Pledge , commits to Net - Zero Carbon Emissions by 2040",2025-04-23,https://itwire.com/media/k2/items/cache/94d99b19cec71f4070009e97583f3757_XS.jpg,itwire.com,English,Australia,2,3,carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Small corporate commitment to net-zero has limited direct market impact on EU ETS pricing."", ""Small corporate commitment to net-zero has limited direct market impact on EU ETS pricing."", ""Small corporate commitment to net-zero has limited direct market impact on EU ETS pricing.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
6915,https://www.aol.co.uk/news/public-affairs-firms-europe-enable-040025191.html,,"Public affairs firms in Europe enable pollution by lobbying for big oil , says analysis",2025-04-25,https://media.zenfs.com/en/aol_the_guardian_uk_429/4d4664f5ae759c8622c126d66bef005b,aol.co.uk,English,United Kingdom,2,3,eu_context;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Lobbying by public affairs firms may influence policy but doesn't directly drive emissions or price movements in the EU ETS."", ""Lobbying by public affairs firms may influence policy but doesn't directly drive emissions or price movements in the EU ETS."", ""Lobbying by public affairs firms may influence policy but doesn't directly drive emissions or price movements in the EU ETS.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
6921,https://carbon-pulse.com/391692/,,"European airline emissions back to pre - Covid levels , carbon market fails to address costs - report « Carbon Pulse",2025-04-28,,carbon-pulse.com,English,China,1,6,eu_context;carbon_terms=4,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Emissions rebounding may signal weak market pricing, suggesting potential underperformance or regulatory gaps."", ""Emissions rebounding may signal weak market pricing, suggesting potential underperformance or regulatory gaps."", ""Emissions rebounding may signal weak market pricing, suggesting potential underperformance or regulatory gaps.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
6927,https://www.hellenicshippingnews.com/europe-gas-prices-ease-as-warm-weather-curbs-demand/,,Europe Gas Prices ease as warm weather curbs demand | Hellenic Shipping News Worldwide,2025-04-30,,hellenicshippingnews.com,English,China,2,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Warm weather reducing gas demand may slightly depress EU ETS prices, but impact is limited."", ""Warm weather reducing gas demand may slightly depress EU ETS prices, but impact is limited."", ""Warm weather reducing gas demand may slightly depress EU ETS prices, but impact is limited.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
6933,https://www.marketscreener.com/quote/stock/S-P-GLOBAL-INC-27377749/news/S-P-Global-Commodity-Insights-Launches-Low-carbon-Methanol-Marine-Fuel-Price-Assessments-for-Shangha-49797236/,,S & P Global Commodity Insights Launches Low - carbon Methanol Marine Fuel Price Assessments for Shanghai and Rotterdam,2025-05-02,https://www.marketscreener.com/images/twitter_MS_fdnoir.png,marketscreener.com,English,,2,2,carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Low-carbon methanol fuel assessments may signal future demand shifts but have limited immediate impact on EU ETS pricing."", ""Low-carbon methanol fuel assessments may signal future demand shifts but have limited immediate impact on EU ETS pricing."", ""Low-carbon methanol fuel assessments may signal future demand shifts but have limited immediate impact on EU ETS pricing.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
